7524,आज के दावेदार - यादवेन्द्र शर्मा चन्द्र, aaj ke daveedar - Yadavendra Sharma chand 
7525,"एक दयालु मित्र की मदद से, गुलिवर बच कर ब्लेफुस्कू चला जाता है, जहां उसे एक परित्यक्त नाव मिलती है, इस नाव पर सवार होकर किसी तरह वह एक गुजरते हुए जहाज तक पहुंच जाता है जो उसे सुरक्षित रूप से उसके घर पंहुचा देता है।"," ek dayalu mitr ki madad se, guliver bach kar blfuskoo chala jata hai, jahan use ek paritakat nava milta hai, is nava par sawar hokar kisi tarah vah ek gusarte hue jahaj tak pahunch jata hai jo use surakshit roop se uske ghar pahuncha deta hai. "
7526,यहाँ से वे पूर्व और पश्चिम दोनों ओर फैले।, yahaan se ve poorav aur pashchim dono or phail. 
7527,ऐसे बाल दो प्रकार के होते हैं।, aise baal do prakaar ke hote hain. 
7528,वर्षो तक इसका नाम 'मैटीरिया मेडिका' रहा।, varsho tak iska naam 'matirya medika' rha. 
7529,इसलिए भी वे लोग बहुआयामी व्यक्तित्व के धनी भगवती चरण पर आरोप लगाकर न केवल खुद नेतृत्त्व में आना चाहते थे।, isliye bhi ve log bahuyaayami vyaktitv ke dhanee bhagwati charan par arop lagaakar na keval khud netaartv me aana chahte the. 
7530,"कौतवाल सिंह भदौरिया,भारत के उत्तर प्रदेश की दूसरी विधानसभा सभा में विधायक रहे।"," kautawal singh bhadouriya, bharat ke uttar pradesh ki doosri vidhan sabha me vidhayak rahe. "
7531,"ग्रिल्स ईसाई हैं और अपने जीवन की ""रीढ़"" के रूप में धर्म को वर्णित करते हैं।"," gurils isai hain aur apne jivan ki ""ridh"" ke roop me dharm ko varnit karte hain. "
7532,मनोरमा, manorama 
7533,उस मार्ग पर राजा आगे बढ़ते रहे।, us marg par raja aage badhte rahte. 
7534,"ऐसा बिलकुल नहीं है जैसा हम उनके बारे में बताते हैं कि वे खुद को कुंवारी लड़कियों के हाथों पकड़ा जाने देते हैं, लेकिन सच्चाई हमारे विचारों के बिलकुल विपरीत है।"," yeh bilkul nahin hai jaise hum unke bare me batate hain ki ve khud ko kumar ladkiyon ke haathon pakda jana dete hain, lekin sachchai hamare vicharon ke bilkul vipreet hai. "
7535,"सौजन्य- आलोक कुमार सिंह च्हवान, ग्राम- अगवानपुर, थाना-बाढ, जिला-पटना, बिहार"," saujanya- alok kumar sinha chhawan, gram- agawanpur, thana-badh, jila-patna, bihar "
7536,प्रयोगशाला में जलीय अमोनिया को नाइट्रिक अम्ल द्वारा उदासीन करके बनाया जा सकता है।, prayaogshaal me jaliiy amoniya ko nitrik amle dwara udaasina karke banaaya ja sakta hai. 
7537,"केवल इतना ही नहीं, उन्होंने गांधी जी की नीतियों का मजाक बनाते हुए यह प्रश्न भी किया था कि जो व्यक्ति स्वयं को आध्यात्मिक कहता है वह अँग्रेजों से खुलकर बात करने में डरता क्यों है?"," keval itna hi nahi, unhone gandhi ji ki nitiyon ka majak banate hue yah prashn bhi kya tha ki jo vishayakta swayam ko adhyatmik karta hai vah angrejon se khul kar baat karna mein darta kyon hai? "
7538,उसने पी रामेसेस नाम का नगर बसाया और फिर उसे अपनी नई राजधानी बनाई ताकि सीरिया पर हमला किया जा सके।, usne pi raameses naam ka nagar basaya aur phir use apni nai rajdhani bani taki siya par hamla kya ja sake. 
